id,log_recommends
20333,2.340908
20334,1.872723
20335,1.922112
20337,2.059062
20339,1.425192
20343,1.634008
20344,2.015793
20346,2.025179
20347,2.189303
20350,2.229549
20351,2.529889
20353,2.028041
20356,3.20209
20358,3.320385
20359,2.061614
20360,1.586734
20361,3.213535
20362,1.485621
20363,1.404134
20364,1.97569
20365,1.729501
20366,2.606107
20367,1.606861
20370,1.514683
20371,0.801721
20372,1.683848
20376,1.384119
20377,1.318546
20378,2.06631
20379,1.253031
20381,1.420057
20383,1.39284
20390,1.555193
20391,1.403199
20392,2.161038
20393,2.045311
20395,1.800702
20396,1.821796
20398,1.699484
20399,2.947593
20401,2.596164
20405,1.652452
20410,1.103801
20413,1.445468
20415,1.265384
20416,1.76354
20417,1.951971
20421,2.1097
20422,3.165932
20423,2.801179
20425,3.409616
20427,1.346751
20429,0.783813
20430,0.944788
20432,1.295146
20433,1.668612
20435,1.38358
20436,2.41514
20437,2.052679
20439,2.560878
20442,1.735854
20444,2.970945
20445,2.550137
20453,1.927095
20454,1.201527
20474,1.978845
20475,1.761967
20476,1.785382
20477,1.853676
20478,1.620592
20479,2.108948
20480,3.087546
20482,2.054575
20483,2.651982
20485,0.860143
20486,1.016085
20487,1.56523
20488,1.321088
20489,3.560846
20490,4.05355
20491,1.26729
20492,0.677743
20496,1.665307
20497,2.914623
20498,1.782021
20500,1.525437
20506,2.503648
20507,2.325836
20510,2.422136
20511,1.517772
20515,2.317619
20516,3.078957
20517,1.485306
20518,2.005403
20527,4.181946
20528,1.50714
20532,1.767889
20534,2.29182
20535,2.453162
20538,3.302655
20540,1.349015
20541,1.705314
20554,2.375594
20555,1.735043
20556,2.309236
20569,2.092198
20578,2.167178
20582,1.317324
20583,2.531393
20587,0.392541
20592,3.138525
20593,1.671372
20598,1.571178
20602,4.40087
20603,1.949325
20604,5.31084
20605,2.407525
20607,2.760503
20610,3.167898
20612,6.40446
20615,2.443285
20619,2.848729
20627,2.165792
20628,2.687594
20631,1.548748
20633,1.782891
20634,1.710668
20635,2.522492
20636,3.623803
20637,3.002988
20638,3.10305
20639,2.180637
20640,1.107689
20641,2.009567
20642,2.316916
20643,4.220312
20644,1.606389
20645,3.046261
20646,2.594549
20647,2.270489
20648,2.525769
20650,1.779473
20651,1.32174
20652,2.755828
20653,1.454589
20654,1.788336
20655,1.894062
20656,2.033046
20657,3.062641
20658,1.508448
20659,3.161465
20664,2.044839
20665,1.602946
20668,1.286915
20670,2.871939
20671,2.113705
20674,2.031532
20676,1.687118
20678,1.615886
20682,1.850428
20686,2.499977
20689,3.11966
20690,2.335969
20691,1.996178
20693,1.697271
20694,1.974577
20695,1.491428
20696,2.235873
20697,1.872664
20699,1.885368
20700,2.934152
20701,1.538739
20702,1.502451
20704,1.696393
20705,2.042079
20706,1.75532
20708,1.523156
20709,1.647182
20710,1.652189
20711,2.209141
20712,2.082496
20713,1.846478
20714,2.459638
20715,1.241872
20716,2.019195
20717,1.546236
20719,1.694561
20720,3.077617
20723,2.399902
20725,1.685894
20728,1.500001
20729,1.4926
20730,1.59863
20731,1.29645
20736,1.439126
20737,1.502577
20739,0.996285
20744,3.22989
20745,2.107614
20748,1.66692
20749,2.998903
20750,6.263608
20751,1.501656
20752,1.66972
20755,2.288589
20756,1.962085
20757,1.975922
20758,2.294301
20766,1.807694
20773,1.510355
20774,1.557685
20775,1.739455
20776,2.262408
20778,2.383187
20779,1.923564
20780,2.348421
20782,2.144508
20786,1.809884
20790,1.054109
20792,2.39252
20793,3.828875
20794,5.464186
20796,1.809927
20797,1.768915
20801,0.825925
20805,1.842226
20806,1.273922
20807,1.622682
20808,0.979807
20816,1.585457
20818,1.222232
20823,3.789452
20825,1.645375
20826,0.978058
20828,1.345586
20829,2.37088
20831,1.603761
20834,1.986178
20836,1.551659
20838,2.097336
20839,1.327456
20840,1.142045
20842,1.166897
20843,1.489959
20844,1.705385
20846,2.506675
20849,1.40698
20850,1.875311
20851,1.610046
20852,1.250855
20854,1.2289
20855,2.100643
20857,1.677423
20858,1.999237
20861,1.671298
20862,1.923238
20863,2.388627
20865,3.055534
20866,2.215246
20867,1.593229
20868,2.929937
20872,3.49487
20874,1.482168
20875,3.663363
20877,1.518865
20878,1.352403
20879,2.072221
20880,2.875667
20881,6.597093
20882,1.806004
20883,2.416816
20886,2.885273
20887,1.454058
20890,2.684118
20891,1.23783
20895,2.660989
20899,1.821249
20901,1.70831
20902,2.709484
20903,2.019545
20904,2.625951
20906,2.985417
20910,2.564717
20914,4.112373
20916,2.946486
20917,1.727002
20919,1.383329
20920,2.102303
20921,1.460022
20922,1.735748
20924,1.305605
20925,1.605211
20926,1.319662
20927,1.687088
20928,6.527077
20929,3.143833
20931,8.035251
20932,3.022687
20935,2.977049
20938,1.625046
20941,2.478445
20944,3.232935
20945,1.871076
20946,1.288208
20947,1.823725
20948,1.706514
20950,3.071037
20952,1.538618
20956,1.7075
20958,0.0
20959,1.358254
20961,1.272631
20962,1.754394
20963,2.191583
20964,4.813376
20965,2.076203
20969,2.162561
20970,2.243333
20971,2.28569
20973,1.681731
20974,5.014111
20976,2.038823
20980,4.166415
20981,1.513442
20982,2.660855
20983,1.596842
20984,1.160999
20987,3.141813
20988,4.036835
20990,6.11547
20992,1.939683
20993,1.699217
20994,2.038355
20996,4.521465
20997,4.574364
20998,1.785996
20999,2.198565
21000,1.835804
21001,1.740294
21002,1.497076
21011,1.809424
21013,0.851591
21014,2.209057
21015,1.956941
21017,2.043995
21018,2.827766
21019,1.555008
21021,1.6313
21022,0.665859
21023,1.825156
21024,1.333105
21025,3.749425
21026,1.698029
21028,1.479206
21029,1.879362
21031,0.434247
21032,2.487609
21034,1.351881
21038,3.421105
21039,1.482145
21042,2.475178
21045,4.059224
21048,4.157441
21092,1.126973
21097,1.602657
21106,1.487961
21111,1.559355
21119,1.688855
21120,1.765956
21121,8.198948
21122,4.320676
21123,1.808522
21125,2.475955
21129,1.628438
21130,1.517761
21133,2.301369
21134,3.559207
21135,1.761534
21136,2.795634
21137,2.02671
21139,3.596653
21140,2.04381
21144,2.295044
21145,1.027599
21147,2.75584
21149,1.338776
21150,1.431807
21152,2.365654
21154,1.765563
21156,1.994825
21159,2.112257
21164,1.329483
21165,1.860997
21166,1.356529
21167,2.497792
21169,1.939841
21171,1.423442
21174,1.678413
21176,2.379414
21178,2.870329
21180,2.636251
21185,1.262107
21186,1.35972
21187,1.709445
21192,3.071933
21194,2.05195
21195,2.395003
21200,3.751068
21202,1.379717
21205,2.143652
21209,1.244827
21212,2.951126
21216,1.594512
21217,2.754946
21223,1.871191
21225,2.554442
21226,1.92992
21229,1.130302
21230,2.110286
21233,2.32089
21236,3.606193
21237,1.781965
21238,1.374174
21240,2.796077
21243,2.528082
21245,1.316325
21246,1.787407
21248,1.407192
21250,2.153532
21251,1.730632
21255,2.399316
21258,1.230066
21260,3.574701
21262,1.809106
21265,1.70721
21267,1.765525
21268,1.703098
21269,1.883464
21271,1.390686
21272,1.367796
21273,3.113057
21274,1.984305
21276,2.099739
21277,2.420619
21278,2.766376
21285,3.391
21286,2.268591
21293,2.853279
21300,1.404542
21305,4.342169
21308,1.657436
21309,2.829566
21310,2.116879
21312,5.502104
21314,7.176695
21316,1.878861
21317,1.589283
21318,2.080609
21319,6.153428
21320,6.184106
21321,9.17956
21322,3.749133
21324,2.354886
21325,1.145892
21327,5.020523
21328,2.198346
21329,3.639847
21330,4.364037
21331,3.438392
21332,1.52626
21334,3.275956
21335,3.094462
21336,3.087586
21338,2.833458
21340,10.859019
21341,1.591776
21342,1.851778
21343,3.419092
21344,2.403187
21345,2.476599
21347,3.232967
21348,2.531087
21349,4.849919
21350,1.915225
21351,1.616543
21352,2.413084
21354,1.643347
21357,1.793445
21359,2.156975
21362,1.302605
21366,1.545646
21367,1.515039
21368,2.065817
21369,1.975031
21370,1.366797
21372,2.419142
21373,1.621996
21374,1.644814
21378,2.183173
21381,1.986173
21388,1.735505
21390,1.482649
21391,1.663199
21394,1.637693
21395,1.545187
21396,2.34808
21397,2.555668
21398,1.366485
21399,3.669213
21401,2.101663
21402,2.567935
21403,1.812811
21405,2.806036
21406,1.827013
21407,1.826918
21409,1.888615
21414,1.062397
21415,1.493738
21417,1.770415
21418,2.374473
21419,1.505624
21420,3.279402
21421,1.727927
21422,1.651259
21424,1.999398
21425,3.039897
21428,1.444157
21429,1.301423
21431,1.530912
21432,1.647236
21435,2.198218
21451,1.970446
21454,1.716309
21455,1.505993
21460,2.422203
21462,1.478064
21465,1.500145
21466,1.446153
21468,1.829285
21470,1.51018
21471,1.453183
21473,1.468603
21474,2.150895
21475,1.589908
21479,1.934729
21480,2.087404
21481,1.061322
21483,1.536442
21496,1.497445
21500,2.422529
21502,1.290796
21507,1.558629
21508,1.768646
21509,1.443786
21510,2.921503
21514,1.515439
21515,1.757546
21516,1.660043
21517,2.012169
21519,2.317724
21520,1.939811
21521,1.963978
21522,2.048876
21524,1.422326
21525,1.794655
21526,1.084445
21527,1.706228
21531,2.099779
21535,2.26404
21536,1.586682
21538,2.032381
21540,1.416048
21542,1.066744
21543,1.838276
21544,2.076558
21548,1.057365
21553,1.223317
21554,1.977931
21558,1.762205
21563,2.128948
21565,0.564911
21570,2.045148
21571,2.564662
21572,1.887872
21583,1.802019
21585,1.498039
21587,1.5431
21589,4.08304
21591,3.626524
21594,1.537513
21597,4.234174
21600,1.659691
21602,2.223515
21603,1.560789
21604,1.508905
21606,1.967821
21608,2.990039
21615,1.958432
21617,1.622492
21620,2.057786
21621,2.236666
21624,2.021117
21625,3.199471
21627,2.910712
21630,0.837145
21634,2.35093
21639,0.997023
21640,1.939782
21644,0.6959
21645,1.564288
21653,6.050669
21654,1.61858
21657,2.548378
21661,1.161093
21663,1.291241
21665,1.630454
21666,0.284713
21667,2.213722
21668,1.541106
21670,1.759079
21672,1.494085
21677,0.442859
21678,1.768678
21679,1.792774
21682,2.04318
21683,2.607177
21688,2.395925
21691,1.438619
21692,1.960918
21693,1.954255
21697,1.451204
21708,1.715411
21710,1.726691
21714,1.442907
21719,1.044078
21723,1.668994
21724,1.719188
21725,3.306463
21729,1.821179
21730,1.409085
21732,1.5127
21733,2.60649
21734,1.703033
21736,1.13983
21737,1.297161
21738,2.826881
21739,2.451204
21740,1.328061
21741,1.155417
21747,1.86617
21756,1.327941
21757,1.506752
21759,1.235632
21762,1.913418
21764,1.383531
21765,1.522442
21766,1.203477
21767,1.385549
21768,1.353609
21774,1.483613
21776,2.124446
21784,1.423551
21785,1.833009
21790,2.019876
21791,2.088227
21795,2.03279
21799,1.301547
21800,4.355209
21802,1.50786
21804,1.13643
21805,2.965821
21807,1.412013
21809,1.346813
21811,1.2799
21815,1.422925
21820,1.666206
21821,1.820429
21837,1.424839
21838,1.223435
21840,1.893295
21841,1.67201
21859,1.845016
21861,2.030491
21862,1.815942
21864,3.104848
21865,2.614503
21872,1.718506
21873,2.210611
21874,1.360454
21881,2.095232
21883,2.430308
21884,1.51919
21886,2.921143
21893,2.058868
21896,1.787095
21897,3.702132
21900,1.479
21901,1.215822
21909,1.54803
21911,6.041167
21912,3.889383
21913,2.134719
21914,1.95942
21915,3.464948
21917,2.468102
21921,2.034242
21926,2.121344
21927,2.928193
21928,2.565758
21930,1.438843
21940,1.70447
21942,2.364147
21944,2.914716
21948,1.341993
21949,4.459992
21951,1.620527
21952,3.904257
21956,1.584468
21957,1.022795
21959,2.008611
21961,1.64214
21966,1.882392
21971,1.451857
21972,1.57806
21977,1.536358
21978,1.723091
21983,1.421662
21986,2.213113
21987,2.056394
21991,4.367024
21993,2.640216
21996,2.309655
21999,2.720275
22000,2.135219
22002,1.251208
22006,1.525606
22010,1.568769
22016,1.875561
22017,2.088656
22018,2.649753
22019,4.321826
22020,1.827541
22021,2.100686
22022,1.967284
22025,1.902583
22033,6.58295
22035,1.611163
22036,2.955369
22043,1.57181
22044,2.616452
22046,2.536609
22049,3.702821
22052,2.855176
22053,3.812521
22058,1.728847
22061,2.719761
22062,2.124583
22064,1.489137
22067,1.46033
22068,1.809887
22069,2.416009
22076,2.296869
22078,1.317629
22083,1.43235
22086,3.169579
22088,0.314739
22092,1.331712
22093,1.429005
22094,1.900727
22095,2.737292
22098,1.603606
22100,3.424136
22106,2.333537
22107,2.046983
22108,1.501832
22111,1.39028
22115,2.434826
22116,1.656965
22122,1.399809
22123,3.646669
22124,1.5968
22125,1.587796
22126,0.559685
22129,1.580885
22131,1.030829
22132,1.208347
22133,1.42972
22134,1.105107
22135,2.607656
22136,1.268227
22137,1.29582
22138,1.793581
22139,1.621599
22140,0.995955
22141,1.747122
22142,0.821042
22143,2.955548
22144,1.795606
22146,2.953388
22147,3.504174
22149,2.729091
22150,2.234517
22152,2.543641
22153,1.811227
22154,1.775536
22155,4.389307
22156,2.20929
22158,1.384505
22161,2.318199
22163,3.678975
22164,2.423404
22166,1.854488
22167,1.900917
22168,1.639971
22169,1.965024
22171,1.520008
22172,1.156668
22176,1.072246
22191,6.764765
22198,2.23302
22200,2.793632
22201,1.380872
22203,2.689112
22216,1.421594
22217,1.654496
22220,1.359111
22225,1.770171
22227,2.671381
22228,2.554479
22232,4.452632
22233,2.87476
22234,1.796685
22237,1.485937
22239,1.802711
22240,1.728963
22241,2.248979
22242,3.661863
22243,3.845897
22245,1.608512
22246,2.240691
22248,0.409321
22251,1.976661
22252,3.582085
22253,1.513103
22254,2.334281
22255,1.38093
22257,2.037766
22258,1.604395
22259,1.173299
22260,1.66957
22262,1.750826
22263,1.151783
22264,1.148049
22265,2.541497
22268,2.159195
22269,2.953531
22270,2.268606
22271,2.270946
22273,2.187496
22274,1.617894
22275,1.040839
22276,4.062853
22277,2.829787
22280,1.926694
22282,2.027145
22283,1.979886
22284,1.425324
22288,1.528273
22289,1.483269
22290,1.864511
22292,1.625493
22293,1.4972
22294,1.614443
22296,1.471654
22298,2.015446
22299,1.745563
22300,5.737554
22302,1.80028
22304,3.893574
22307,1.88379
22308,2.238627
22316,4.151641
22317,1.722854
22324,0.660302
22330,2.747625
22332,1.891847
22333,0.762984
22336,0.59638
22340,0.0
22341,1.582404
22342,1.662299
22343,2.520233
22344,1.78327
22346,2.978011
22347,3.252256
22348,2.042065
22349,2.808088
22350,1.480444
22351,1.829059
22352,1.586886
22354,1.625203
22357,3.555713
22358,1.148589
22359,2.589847
22360,1.763191
22365,1.493337
22366,2.0774
22369,2.130293
22371,1.715662
22373,1.829213
22374,2.027001
22376,0.856982
22377,1.337939
22378,1.138346
22380,1.717848
22382,1.516125
22384,1.43928
22386,1.254181
22387,1.864313
22388,4.323638
22389,2.262073
22390,1.963245
22393,1.973026
22394,1.61425
22403,2.767468
22404,2.966125
22405,2.868501
22406,2.856776
22410,2.982376
22414,4.16891
22415,1.874009
22417,2.426209
22418,2.956621
22420,2.808651
22433,2.708702
22436,1.427601
22439,3.405346
22440,1.421464
22454,5.227759
22456,3.84474
22460,1.811943
22461,1.515089
22467,2.88229
22469,5.159106
22484,2.207426
22485,2.890636
22488,7.57338
22489,2.395283
22490,2.425091
22491,1.850925
22492,1.417692
22493,1.688977
22494,1.48681
22495,2.259749
22496,2.724837
22497,1.488545
22498,2.895901
22499,2.261193
22500,3.748582
22503,2.437212
22505,2.390196
22506,1.858629
22507,3.457747
22509,1.753504
22510,3.316365
22514,2.065169
22517,4.530622
22518,2.608463
22519,2.213556
22520,1.935297
22521,2.596193
22522,1.70902
22524,2.806062
22525,2.354625
22528,1.712038
22534,1.29898
22535,1.435939
22536,1.38177
22539,1.40395
22548,1.939983
22552,2.413575
22554,1.756476
22557,1.359875
22558,1.647929
22559,1.765903
22571,1.868734
22573,2.237083
22584,2.226103
22585,5.177054
22589,2.772338
22592,1.287192
22594,2.485965
22596,1.753261
22597,1.213494
22603,6.889874
22604,2.338854
22605,2.688739
22608,3.657263
22610,1.540421
22611,2.913824
22613,1.528194
22614,4.670078
22615,1.923067
22617,3.452388
22619,0.746598
22627,0.794149
22632,2.804761
22634,1.642532
22635,4.499428
22637,2.569808
22638,1.379784
22639,1.518094
22641,1.588944
22643,2.050001
22644,1.506158
22646,2.866581
22649,3.606996
22653,1.671653
22682,2.024331
22687,2.083247
22688,1.849609
22690,1.862527
22691,1.548809
22692,1.851849
22695,1.073019
22696,0.927657
22697,3.163622
22705,1.723796
22710,1.455218
22714,1.338534
22729,1.451332
22750,1.559416
22752,0.930296
22754,1.578918
22756,1.314093
22757,1.633097
22759,1.21253
22760,1.694762
22761,1.723714
22766,2.521707
22770,2.052254
22775,1.910486
22777,1.170345
22778,3.954267
22779,2.971654
22780,3.140605
22781,1.13457
22783,2.028948
22784,2.267175
22787,2.778759
22790,2.674886
22794,1.710947
22795,2.881639
22796,1.491457
22803,1.602811
22808,3.417135
22809,2.052249
22813,1.188585
22814,2.169627
22815,1.347648
22816,1.285944
22821,1.898325
22822,1.110094
22823,1.271455
22824,1.258407
22826,1.938252
22827,1.823047
22828,1.622871
22829,2.290109
22834,1.381205
22836,1.428715
22838,2.294443
22840,0.925266
22841,1.924333
22842,2.271812
22843,1.586379
22846,2.143191
22847,2.414905
22848,2.183381
22849,1.891546
22850,2.332418
22852,1.807612
22853,1.848925
22854,1.751108
22855,2.35723
22856,2.210481
22857,1.769569
22864,1.871164
22865,1.653731
22866,2.761116
22867,1.470515
22868,1.681489
22871,1.574931
22872,1.370672
22874,1.414348
22875,1.468351
22876,1.46321
22878,1.890477
22879,2.279922
22880,1.597336
22881,6.031122
22882,1.420874
22883,2.654892
22884,2.630979
22885,0.0
22886,2.147572
22888,1.932849
22890,2.39592
22891,1.032683
22894,2.018639
22895,2.73291
22896,2.515213
22898,2.131439
22899,1.539132
22900,1.621076
22901,3.366877
22902,1.909974
22903,3.964429
22905,2.480854
22906,1.461861
22908,2.242786
22910,2.209072
22911,2.064591
22912,1.475994
22913,2.952215
22914,6.175267
22915,4.036736
22916,1.493059
22917,1.570388
22918,2.209165
22919,1.864417
22920,4.360456
22921,1.853743
22923,1.393216
22924,1.325175
22925,1.855861
22926,1.329712
22930,1.283448
22931,1.711657
22932,2.016065
22933,2.068971
22934,3.646549
22935,1.663087
22938,2.521809
22941,1.380884
22942,1.479434
22946,2.377058
22950,1.662224
22951,2.062874
22952,4.028011
22954,3.895681
22956,1.880082
22957,2.102019
22958,1.17039
22962,1.667499
22967,4.723489
22968,4.72717
22970,2.98642
22971,1.874497
22974,1.442964
22975,3.84844
22976,2.04174
22979,0.924909
22980,2.34148
22987,2.068269
22991,1.680457
22993,1.808697
22997,0.753093
23002,1.471283
23003,1.490609
23011,1.814707
23012,1.932089
23017,3.512801
23018,1.694137
23023,2.990883
23024,1.449835
23026,1.886216
23036,1.32517
23038,2.259556
23039,0.380488
23042,1.153249
23043,1.168262
23044,2.544882
23045,2.554199
23047,1.60658
23048,2.670938
23049,0.849835
23050,1.365024
23051,1.425341
23052,1.078026
23053,1.263879
23056,3.375339
23057,1.242195
23058,1.750347
23060,1.437288
23073,1.417519
23074,1.249261
23076,2.096409
23077,1.965134
23078,2.294487
23079,1.703512
23080,2.011347
23082,2.674089
23083,1.561989
23084,1.621911
23088,2.23762
23092,3.857424
23093,1.494232
23098,1.154597
23099,1.655731
23100,1.577918
23101,1.994266
23104,2.528259
23108,0.671503
23110,1.888349
23111,0.868203
23113,0.799256
23114,0.0
23115,1.492309
23116,2.227829
23117,1.433809
23118,1.995224
23119,0.68705
23120,1.420745
23123,2.66308
23130,0.359786
23131,1.027831
23132,1.052374
23134,1.708852
23136,1.721209
23139,1.466296
23140,4.218588
23141,1.495235
23144,3.295071
23145,3.933846
23146,1.461608
23147,2.390004
23148,1.556728
23149,2.440659
23150,4.984804
23151,2.387818
23152,2.495241
23153,3.097668
23154,2.476364
23155,1.495253
23157,1.232538
23160,1.32258
23165,0.742701
23169,0.603542
23170,2.387027
23171,1.281199
23172,0.890481
23173,1.317287
23174,0.0
23177,1.901789
23178,1.922265
23179,0.780005
23180,0.0
23181,0.0
23182,1.795032
23183,1.290291
23184,2.191546
23185,1.770852
23186,1.764521
23187,0.878826
23188,1.991678
23189,1.703991
23191,1.309314
23192,1.996595
23193,1.16363
23194,1.481007
23195,3.116483
23197,1.339848
23199,0.633873
23200,0.839071
23201,0.47012
23202,2.68798
23203,2.424666
23204,1.520228
23205,1.137625
23206,1.540606
23207,1.760229
23208,2.035976
23209,1.943032
23214,1.339319
23216,1.269554
23218,2.591768
23219,1.743883
23220,1.760734
23221,2.634592
23222,0.449948
23223,1.449337
23224,1.207099
23225,0.897243
23226,4.946467
23227,1.00523
23228,1.474341
23230,2.834541
23238,3.357313
23239,1.239778
23241,3.490804
23242,2.268893
23244,2.376234
23246,2.307456
23249,1.238983
23252,1.79118
23255,1.519299
23259,1.672778
23260,2.257152
23261,2.03219
23265,1.670737
23269,1.277382
23270,3.587868
23285,1.518425
23290,2.169496
23292,1.54536
23294,1.822831
23297,1.825781
23300,1.350178
23302,1.70267
23305,1.340834
23308,1.856678
23317,2.019593
23318,0.98535
23320,1.370332
23321,2.349041
23324,1.661489
23325,3.152687
23326,1.354073
23327,4.133445
23328,2.261911
23329,2.77402
23331,2.615661
23332,1.852739
23333,1.351517
23336,2.528975
23339,2.086731
23341,1.322385
23342,1.987952
23343,1.781613
23344,2.688869
23345,4.254278
23346,5.48085
23347,1.564291
23348,0.644043
23349,1.595151
23351,1.454943
23353,1.400171
23354,1.509674
23355,1.379469
23356,1.777807
23358,2.224636
23360,2.275607
23361,1.433463
23362,0.947222
23363,2.822975
23364,1.526101
23365,1.138784
23366,2.174535
23367,1.467934
23370,2.463152
23377,2.653897
23378,3.664632
23379,2.335657
23380,2.719073
23397,1.843004
23410,2.300361
23412,2.43609
23413,1.266059
23414,2.699291
23415,1.915208
23416,1.656231
23418,1.206444
23419,3.095274
23422,0.832802
23423,1.482524
23424,1.818843
23425,0.0
23426,1.508742
23431,1.838305
23433,1.249106
23434,1.453314
23437,3.451476
23439,1.120442
23440,2.149602
23441,2.288526
23442,1.514243
23443,1.387659
23444,1.545036
23449,0.900127
23472,2.544107
23478,5.518152
23481,1.755447
23482,1.336101
23485,1.508005
23486,1.944221
23487,1.199017
23488,1.864918
23489,1.626652
23490,0.0
23491,1.213467
23498,1.242838
23499,0.903543
23504,0.308965
23505,2.813839
23507,1.24708
23508,1.448449
23510,1.260841
23511,1.335253
23512,1.022886
23514,1.003305
23515,2.5437
23516,1.339918
23517,1.616086
23519,1.521652
23522,1.407637
23523,2.246548
23524,1.157324
23526,1.217942
23528,1.79435
23530,2.746337
23531,1.47602
23532,1.893738
23537,1.633203
23538,1.613999
23540,1.483095
23547,1.330448
23549,2.781738
23550,1.389551
23551,3.946202
23553,1.773319
23558,2.103694
23561,1.456526
23569,2.433545
23570,2.16453
23575,1.133271
23577,2.279441
23578,2.14654
23583,1.240986
23585,2.792921
23587,1.202465
23588,1.79769
23592,2.419091
23594,0.874667
23595,2.655322
23596,1.650533
23602,1.87362
23603,1.701527
23605,1.811434
23606,1.769497
23607,1.882134
23608,1.508297
23609,2.202578
23612,0.46811
23613,1.288599
23614,1.925571
23616,2.35432
23617,1.202053
23620,2.82855
23630,1.438525
23633,1.477436
23634,2.08316
23637,1.306829
23638,1.373191
23642,1.73097
23643,1.348545
23648,2.447213
23649,2.07128
23661,2.795256
23663,0.676059
23664,1.787227
23666,2.068139
23672,1.439166
23673,1.118209
23674,1.57925
23676,1.702518
23677,2.638535
23678,1.740243
23680,1.597314
23681,1.255501
23682,2.591898
23683,2.019389
23684,1.971211
23685,2.479747
23686,2.335294
23687,2.104608
23689,1.662938
23692,1.754246
23693,2.193705
23694,3.385009
23695,3.104079
23696,3.504403
23697,2.933882
23698,2.456485
23699,2.373029
23700,2.251493
23701,2.758771
23702,1.998026
23703,2.129378
23704,2.122599
23705,1.594992
23706,2.134544
23713,1.456282
23714,1.428044
23720,1.668485
23721,1.85868
23727,1.723052
23730,1.542689
23732,1.402282
23733,0.616844
23736,1.751927
23737,1.344571
23738,1.969263
23740,1.846421
23741,1.544554
23742,0.981746
23743,1.354964
23745,1.525882
23746,1.743186
23748,2.260683
23749,1.387761
23750,2.700963
23751,1.376574
23753,2.393475
23754,2.131702
23757,0.817173
23759,3.684439
23760,2.42768
23763,2.173568
23775,1.514698
23778,1.029981
23782,3.234398
23787,2.005619
23794,0.712321
23797,3.433733
23799,3.887267
23800,2.338618
23801,2.680919
23802,2.177255
23804,2.301334
23805,1.518011
23807,2.431304
23809,1.799322
23810,2.230327
23811,1.974831
23813,1.364205
23814,1.527325
23816,3.627729
23817,1.942274
23818,1.908315
23825,3.371125
23826,3.026628
23827,2.746625
23828,1.710189
23829,2.477269
23830,1.341179
23833,2.663086
23834,2.420334
23835,10.020815
23837,1.675441
23838,1.137678
23839,1.118235
23840,1.556664
23841,5.22163
23843,2.149612
23844,1.617426
23850,2.184413
23852,2.910383
23853,4.387581
23867,1.358562
23868,1.876848
23872,2.446272
23873,1.853774
23876,2.902903
23878,2.269001
23879,2.207457
23880,2.816845
23881,3.926902
23883,2.73909
23887,2.529412
23893,1.563757
23897,1.812761
23898,1.256457
23899,1.829184
23900,1.964996
23901,1.248869
23903,1.78046
23905,1.902209
23908,2.503381
23909,1.27163
23910,1.551877
23915,1.834719
23917,1.608574
23920,1.519738
23921,2.223811
23922,1.724926
23925,0.925717
23929,1.858419
23930,2.425213
23931,2.143367
23934,1.903465
23936,1.688001
23938,0.233131
23944,1.778602
23948,1.929036
23953,1.552496
23956,1.479105
23959,1.500854
23961,2.374499
23962,1.06417
23963,1.534082
23968,1.301791
23969,1.343972
23970,1.303052
23973,1.27987
23974,3.65372
23980,1.549187
23981,1.36444
23984,2.204398
23985,1.603245
23986,1.460925
23987,1.586952
23995,1.8587
23996,2.072368
23998,2.423065
24002,1.57502
24003,3.150483
24004,1.527393
24005,1.502919
24008,1.977752
24010,2.543182
24011,1.18528
24012,1.590558
24013,1.914488
24014,1.598051
24015,2.045426
24019,1.91197
24020,1.214148
24023,1.971074
24024,2.393317
24032,1.572658
24035,1.708095
24036,1.567531
24037,1.31914
24044,0.460834
24045,3.014732
24046,2.240089
24047,4.432539
24063,1.873376
24064,1.921765
24068,1.702325
24071,1.494399
24072,2.075155
24074,1.789549
24078,2.495784
24079,1.566553
24080,1.278082
24082,1.74418
24083,1.767249
24085,1.433219
24087,2.884704
24089,3.462299
24090,1.591411
24092,1.529897
24094,2.714453
24096,1.213515
24097,2.815319
24098,2.996391
24099,2.486209
24104,2.618111
24108,1.630094
24109,1.930485
24110,2.988422
24111,0.443533
24112,3.449799
24114,1.131086
24117,2.03606
24118,1.728582
24120,3.539062
24126,2.043952
24129,2.561201
24130,3.015852
24134,1.486414
24135,1.078431
24136,2.149615
24137,3.308612
24138,3.015788
24140,3.246782
24142,2.706616
24143,2.67469
24145,4.354702
24146,2.822193
24147,3.314938
24148,1.596684
24150,1.859564
24155,2.261143
24158,4.009137
24159,4.787208
24161,2.514448
24167,1.941366
24171,1.216221
24173,1.993404
24175,1.635652
24176,1.906546
24178,2.052132
24182,3.606362
24184,1.750032
24185,4.264394
24186,1.768327
24188,1.579028
24194,2.472361
24199,1.367511
24200,2.248834
24201,1.894432
24211,5.510414
24212,4.630229
24214,2.195068
24218,1.335831
24220,1.54084
24221,2.110743
24222,1.732174
24223,3.264782
24224,2.400642
24225,1.384491
24226,2.443106
24232,2.647862
24233,1.669482
24234,1.661336
24235,1.646961
24238,2.714421
24243,1.619452
24244,3.495719
24255,2.052801
24261,1.9032
24262,2.662716
24267,1.639668
24268,1.718403
24275,1.138856
24278,1.270051
24280,1.182066
24282,3.409611
24285,3.104556
24286,2.611533
24287,0.863501
24289,1.98622
24290,2.314815
24291,0.792295
24292,0.952939
24293,0.657204
24294,1.26144
